template,template_id,pages,message_id,had_first_name,had_dash,before,after
Financeadx - ZA-CC-EN/EN-SR - g006-d Nicolas,68adecef-7b36-2f0e-a9ab-211e4e5619af,4,19,True,False,"⚠️ Important update, {{first_name}}

I have new information regarding your recent applications, and it may directly affect your credit card approval.
Take a moment to review the next steps.

👇 When you're ready, choose your next step below:","⚠️ Important update,

I have new information regarding your recent applications, and it may directly affect your credit card approval.
Take a moment to review the next steps.

👇 When you're ready, choose your next step below:"
Financeadx - ZA-CC-EN/EN-SR - g006-d Nicolas,68adecef-7b36-2f0e-a9ab-211e4e5619af,4,20,True,False,"Dear {{first_name}}, we’re excited to share your personalized credit card offer.

💳 Limit up to $12,500
✖️ No annual fee
📥 Estimated delivery in just 8 days

You can review the full details and secure your offer anytime by tapping the link below. 🚀","Dear we’re excited to share your personalized credit card offer.

💳 Limit up to $12,500
✖️ No annual fee
📥 Estimated delivery in just 8 days

You can review the full details and secure your offer anytime by tapping the link below. 🚀"
Financetopfeed - GB-CC-EN/EN-SR - g004-d Joe,69d1a422-3f75-1164-8179-56905cb55a0d,1,1,True,False,"⚠️ Important update, {{first_name}}

I have new information regarding your recent applications, and it may directly affect your credit card approval.
Take a moment to review the next steps.

👇 When you're ready, choose your next step below:","⚠️ Important update,

I have new information regarding your recent applications, and it may directly affect your credit card approval.
Take a moment to review the next steps.

👇 When you're ready, choose your next step below:"
Financetopfeed - GB-CC-EN/EN-SR - g004-d Joe,69d1a422-3f75-1164-8179-56905cb55a0d,1,2,True,True,"📬 UNCLAIMED PACKAGE — {{first_name}}, a Credit Card package worth £14,200 in limit is sitting unclaimed under your name.

It's at the sorting center. Claim the delivery before it gets returned.","📬 UNCLAIMED PACKAGE. A Credit Card package worth £14,200 in limit is sitting unclaimed under your name.

It's at the sorting center. Claim the delivery before it gets returned."
Financetopfeed - GB-CC-EN/EN-SR - g004-d Joe,69d1a422-3f75-1164-8179-56905cb55a0d,1,3,True,False,"💳 CREDIT CARD APPROVED

Congratulations, {{first_name}}! Your new Credit Card is ready for dispatch. 

We just need you to confirm the delivery address.","💳 CREDIT CARD APPROVED

congratulations! Your new Credit Card is ready for dispatch.

We just need you to confirm the delivery address."
Financetopfeed - GB-CC-EN/EN-SR - g004-d Joe,69d1a422-3f75-1164-8179-56905cb55a0d,1,9,True,True,"📦 PACKAGE UPDATE: {{first_name}}, your Credit Card package is sealed and labeled.

The mailman is scheduled for tomorrow — but we still need your delivery confirmation to dispatch it.","📦 PACKAGE UPDATE: your Credit Card package is sealed and labeled.

The mailman is scheduled for tomorrow. But we still need your delivery confirmation to dispatch it."
Financetopfeed - GB-CC-EN/EN-SR - g004-d Joe,69d1a422-3f75-1164-8179-56905cb55a0d,1,12,True,False,"🔔 (1) CARD UPDATE

{{first_name}}, your Credit Card request has a new status available.

Tap below to review the next step.","🔔 (1) CARD UPDATE

your Credit Card request has a new status available.

Tap below to review the next step."
Financetopfeed - GB-CC-EN/EN-SR - g004-d Joe,69d1a422-3f75-1164-8179-56905cb55a0d,1,13,True,False,"🏠 HOME DELIVERY OPTION

{{first_name}}, home delivery is available for your Credit Card package.

Confirm your address to move forward.","🏠 HOME DELIVERY OPTION

home delivery is available for your Credit Card package.

Confirm your address to move forward."
Financetopfeed - GB-CC-EN/EN-SR - g004-d Joe,69d1a422-3f75-1164-8179-56905cb55a0d,1,14,True,False,"📦 READY FOR DISPATCH

{{first_name}}, your Credit Card package is ready for dispatch.

Confirm the details so it can move forward.","📦 READY FOR DISPATCH

your Credit Card package is ready for dispatch.

Confirm the details so it can move forward."
Financetopfeed - GB-CC-EN/EN-SR - g004-d Joe,69d1a422-3f75-1164-8179-56905cb55a0d,1,16,True,True,"⚡ CARD DISPATCHED — No waiting. {{first_name}}, your Credit Card was approved instantly and is already in the system for delivery.

Tap to assign the courier and receive it today.","⚡ CARD DISPATCHED. No waiting. Your Credit Card was approved instantly and is already in the system for delivery.

Tap to assign the courier and receive it today."
Financetopfeed - GB-CC-EN/EN-SR - g004-d Joe,69d1a422-3f75-1164-8179-56905cb55a0d,1,18,True,False,"✅ AUTHORIZED: {{first_name}}, you are cleared to activate your new card. 

No more waiting. Tap to start.","✅ AUTHORIZED: you are cleared to activate your new card.

No more waiting. Tap to start."
Financetopfeed - GB-CC-EN/EN-SR - g004-d Joe,69d1a422-3f75-1164-8179-56905cb55a0d,1,19,False,False,"🔔 (1) NEW CARD UPDATE

Your Credit Card status has changed to: APPROVED. 

Tap to see your starting limit and shipping date.","🔔 (1) NEW CARD UPDATE

Your Credit Card status has changed to: APPROVED.

Tap to see your starting limit and shipping date."
Financetopfeed - US-CC-EN/EN-SR - g004-d Joe,699469dd-20e9-6e5b-4cc4-4e5ecda01295,26,5,True,True,"📦 PACKAGE UPDATE: {{first_name}}, your Credit Card package is sealed and labeled.

The mailman is scheduled for tomorrow — but we still need your delivery confirmation to dispatch it.","📦 PACKAGE UPDATE: your Credit Card package is sealed and labeled.

The mailman is scheduled for tomorrow. But we still need your delivery confirmation to dispatch it."
Financetopfeed - US-CC-EN/EN-SR - g004-d Joe,699469dd-20e9-6e5b-4cc4-4e5ecda01295,26,8,True,False,"🔔 (1) CARD UPDATE

{{first_name}}, your Credit Card request has a new status available.

Tap below to review the next step.","🔔 (1) CARD UPDATE

your Credit Card request has a new status available.

Tap below to review the next step."
Financetopfeed - US-CC-EN/EN-SR - g004-d Joe,699469dd-20e9-6e5b-4cc4-4e5ecda01295,26,9,True,False,"🏠 HOME DELIVERY OPTION

{{first_name}}, home delivery is available for your Credit Card package.

Confirm your address to move forward.","🏠 HOME DELIVERY OPTION

home delivery is available for your Credit Card package.

Confirm your address to move forward."
Financetopfeed - US-CC-EN/EN-SR - g004-d Joe,699469dd-20e9-6e5b-4cc4-4e5ecda01295,26,10,True,False,"📦 READY FOR DISPATCH

{{first_name}}, your Credit Card package is ready for dispatch.

Confirm the details so it can move forward.","📦 READY FOR DISPATCH

your Credit Card package is ready for dispatch.

Confirm the details so it can move forward."
Financetopfeed - US-CC-EN/EN-SR - g004-d Joe,699469dd-20e9-6e5b-4cc4-4e5ecda01295,26,11,True,True,"⚡ CARD DISPATCHED — No waiting. {{first_name}}, your Credit Card was approved instantly and is already in the system for delivery.

Tap to assign the courier and receive it today.","⚡ CARD DISPATCHED. No waiting. Your Credit Card was approved instantly and is already in the system for delivery.

Tap to assign the courier and receive it today."
Financetopfeed - US-CC-EN/EN-SR - g004-d Joe,699469dd-20e9-6e5b-4cc4-4e5ecda01295,26,13,True,False,"✅ AUTHORIZED: {{first_name}}, you are cleared to activate your new card. 

No more waiting. Tap to start.","✅ AUTHORIZED: you are cleared to activate your new card.

No more waiting. Tap to start."
Financetopfeed - US-CC-EN/EN-SR - g004-d Joe,699469dd-20e9-6e5b-4cc4-4e5ecda01295,26,14,False,False,"🔔 (1) NEW CARD UPDATE

Your Credit Card status has changed to: APPROVED. 

Tap to see your starting limit and shipping date.","🔔 (1) NEW CARD UPDATE

Your Credit Card status has changed to: APPROVED.

Tap to see your starting limit and shipping date."
Financetopfeed - US-CC-EN/EN-SR - g004-d Joe,699469dd-20e9-6e5b-4cc4-4e5ecda01295,26,15,True,False,"✅ REQUEST RECEIVED

{{first_name}}, your Credit Card request was received successfully.
One confirmation step is available before the next review.","✅ REQUEST RECEIVED

your Credit Card request was received successfully.
One confirmation step is available before the next review."
Financetopfeed - US-CC-EN/EN-SR - g004-d Joe,699469dd-20e9-6e5b-4cc4-4e5ecda01295,26,17,False,False,"💳 VIRTUAL CARD READY

Your digital Credit Card is active! 

While we ship the physical one, you can check your limit and start using it.","💳 VIRTUAL CARD READY

Your digital Credit Card is active!

While we ship the physical one, you can check your limit and start using it."
Financetopfeed - US-CC-EN/EN-SR - g004-d Joe,699469dd-20e9-6e5b-4cc4-4e5ecda01295,26,19,False,True,"📦 Status: HELD
Your pre-approved card is waiting. 
We just need your delivery address confirmation.","📦 Status: HELD
Your pre approved card is waiting.
We just need your delivery address confirmation."
Financetopfeed - US-CC-EN/EN-SR - g004-d Joe,699469dd-20e9-6e5b-4cc4-4e5ecda01295,26,20,True,False,"🔔 CARD STATUS UPDATE

{{first_name}}, your card request has a new status ready.
Open the update to review the next step and keep the process active.","🔔 CARD STATUS UPDATE

your card request has a new status ready.
Open the update to review the next step and keep the process active."
Financetopfeed - US-CC-ES/ES-ZW-SR - g004-d Joe,68fb92a6-c758-ed62-b962-f721932e1d43,19,3,True,False,"🔔 AV​IS​O DE SO​LI​CI​TU​D NU​EV​A

{{first_name}}, un nu​ev​o av​is​o de so​li​ci​tu​d es​tá es​pe​ra​nd​o.
Áb​ra​lo pa​ra re​vi​sa​r la ac​tu​al​iz​ac​ió​n de la ta​rj​et​a de cr​éd​it​o.","🔔 AV​IS​O DE SO​LI​CI​TU​D NU​EV​A

un nu​ev​o av​is​o de so​li​ci​tu​d es​tá es​pe​ra​nd​o.
Áb​ra​lo pa​ra re​vi​sa​r la ac​tu​al​iz​ac​ió​n de la ta​rj​et​a de cr​éd​it​o."
Financetopfeed - US-CC-ES/ES-ZW-SR - g004-d Joe,68fb92a6-c758-ed62-b962-f721932e1d43,19,5,False,False,"📦 Es​ta​do: RE​TE​NI​DO
Su ta​rj​et​a pr​ea​pr​ob​ad​a es​tá es​pe​ra​nd​o. 
Só​lo ne​ce​si​ta​mo​s la co​nf​ir​ma​ci​ón de su di​re​cc​ió​n de en​tr​eg​a.","📦 Es​ta​do: RE​TE​NI​DO
Su ta​rj​et​a pr​ea​pr​ob​ad​a es​tá es​pe​ra​nd​o.
Só​lo ne​ce​si​ta​mo​s la co​nf​ir​ma​ci​ón de su di​re​cc​ió​n de en​tr​eg​a."
Financetopfeed - US-CC-ES/ES-ZW-SR - g004-d Joe,68fb92a6-c758-ed62-b962-f721932e1d43,19,7,False,False,"💳 TA​RJ​ET​A VI​RT​UA​L LI​ST​A

¡Tu Ta​rj​et​a de Cr​éd​it​o di​gi​ta​l es​tá ac​ti​va! 

Mi​en​tr​as en​vi​am​os el fí​si​co, pu​ed​es ve​ri​fi​ca​r tu lí​mi​te y co​me​nz​ar a us​ar​lo.","💳 TA​RJ​ET​A VI​RT​UA​L LI​ST​A

¡Tu Ta​rj​et​a de Cr​éd​it​o di​gi​ta​l es​tá ac​ti​va!

Mi​en​tr​as en​vi​am​os el fí​si​co, pu​ed​es ve​ri​fi​ca​r tu lí​mi​te y co​me​nz​ar a us​ar​lo."
Financetopfeed - US-CC-ES/ES-ZW-SR - g004-d Joe,68fb92a6-c758-ed62-b962-f721932e1d43,19,9,True,False,"📝 RE​VI​SI​ÓN DE LA SO​LI​CI​TU​D

{{first_name}}, la re​vi​si​ón de su so​li​ci​tu​d de ta​rj​et​a es​tá di​sp​on​ib​le.
Ab​ra la ac​tu​al​iz​ac​ió​n pa​ra ve​r qu​é es​tá li​st​o y co​nt​in​úe.","📝 RE​VI​SI​ÓN DE LA SO​LI​CI​TU​D

la re​vi​si​ón de su so​li​ci​tu​d de ta​rj​et​a es​tá di​sp​on​ib​le.
Ab​ra la ac​tu​al​iz​ac​ió​n pa​ra ve​r qu​é es​tá li​st​o y co​nt​in​úe."
Financetopfeed - US-CC-ES/ES-ZW-SR - g004-d Joe,68fb92a6-c758-ed62-b962-f721932e1d43,19,11,False,False,"🔔 (1) AC​TU​AL​IZ​AC​IÓ​N DE NU​EV​A TA​RJ​ET​A

El es​ta​do de su ta​rj​et​a de cr​éd​it​o ha ca​mb​ia​do a: AP​RO​BA​DO. 

To​qu​e pa​ra ve​r su lí​mi​te in​ic​ia​l y la fe​ch​a de en​ví​o.","🔔 (1) AC​TU​AL​IZ​AC​IÓ​N DE NU​EV​A TA​RJ​ET​A

El es​ta​do de su ta​rj​et​a de cr​éd​it​o ha ca​mb​ia​do a: AP​RO​BA​DO.

To​qu​e pa​ra ve​r su lí​mi​te in​ic​ia​l y la fe​ch​a de en​ví​o."
Financetopfeed - US-CC-ES/ES-ZW-SR - g004-d Joe,68fb92a6-c758-ed62-b962-f721932e1d43,19,12,True,False,"⚠️ Ac​tu​al​iz​ac​ió​n im​po​rt​an​te, {{first_name}}

Te​ng​o nu​ev​a in​fo​rm​ac​ió​n so​br​e su​s so​li​ci​tu​de​s re​ci​en​te​s y pu​ed​e af​ec​ta​r di​re​ct​am​en​te la ap​ro​ba​ci​ón de su ta​rj​et​a de cr​éd​it​o.
Tó​me​se un mo​me​nt​o pa​ra re​vi​sa​r lo​s si​gu​ie​nt​es pa​so​s.

👇 Cu​an​do es​té​s li​st​o, el​ig​e tu si​gu​ie​nt​e pa​so a co​nt​in​ua​ci​ón:","⚠️ Ac​tu​al​iz​ac​ió​n im​po​rt​an​te,

Te​ng​o nu​ev​a in​fo​rm​ac​ió​n so​br​e su​s so​li​ci​tu​de​s re​ci​en​te​s y pu​ed​e af​ec​ta​r di​re​ct​am​en​te la ap​ro​ba​ci​ón de su ta​rj​et​a de cr​éd​it​o.
Tó​me​se un mo​me​nt​o pa​ra re​vi​sa​r lo​s si​gu​ie​nt​es pa​so​s.

👇 Cu​an​do es​té​s li​st​o, el​ig​e tu si​gu​ie​nt​e pa​so a co​nt​in​ua​ci​ón:"
Financetopfeed - US-CC-ES/ES-ZW-SR - g004-d Joe,68fb92a6-c758-ed62-b962-f721932e1d43,19,15,True,False,"🔔 (1) AC​TU​AL​IZ​AC​IÓ​N DE TA​RJ​ET​A

{{first_name}}, tu so​li​ci​tu​d de Ta​rj​et​a de Cr​éd​it​o ti​en​e un nu​ev​o es​ta​do di​sp​on​ib​le.

To​qu​e a co​nt​in​ua​ci​ón pa​ra re​vi​sa​r el si​gu​ie​nt​e pa​so.","🔔 (1) AC​TU​AL​IZ​AC​IÓ​N DE TA​RJ​ET​A

tu so​li​ci​tu​d de Ta​rj​et​a de Cr​éd​it​o ti​en​e un nu​ev​o es​ta​do di​sp​on​ib​le.

To​qu​e a co​nt​in​ua​ci​ón pa​ra re​vi​sa​r el si​gu​ie​nt​e pa​so."
Financetopfeed - US-CC-ES/ES-ZW-SR - g004-d Joe,68fb92a6-c758-ed62-b962-f721932e1d43,19,19,True,False,"📋 RE​VI​SA TU SO​LI​CI​TU​D

{{first_name}}, su so​li​ci​tu​d de ta​rj​et​a de cr​éd​it​o es​tá li​st​a pa​ra su re​vi​si​ón.
Ab​ra la pá​gi​na pa​ra ve​ri​fi​ca​r la in​fo​rm​ac​ió​n gu​ar​da​da pa​ra us​te​d.","📋 RE​VI​SA TU SO​LI​CI​TU​D

su so​li​ci​tu​d de ta​rj​et​a de cr​éd​it​o es​tá li​st​a pa​ra su re​vi​si​ón.
Ab​ra la pá​gi​na pa​ra ve​ri​fi​ca​r la in​fo​rm​ac​ió​n gu​ar​da​da pa​ra us​te​d."
Fincgriffin - US-CAR-EN/EN - JBF - g001-d,6a222a84-22dc-8811-5de6-3745293fe0c1,1,5,False,True,"✅ PRE-CHECK AVAILABLE

A pre-check step is available for your auto financing request. Open it to review the next action.","✅ PRE CHECK AVAILABLE

A pre check step is available for your auto financing request. Open it to review the next action."
Fincgriffin - US-CAR-EN/EN - JBF - g001-d,6a222a84-22dc-8811-5de6-3745293fe0c1,1,11,True,True,"⚠️{{first_name}}, this is NOT a drill: $0 down, no SSN, and instant approval — only a few spots left! ","⚠️ this is NOT a drill: $0 down, no SSN, and instant approval. Only a few spots left!"
Fincgriffin - US-CAR-EN/EN - JBF - g001-d,6a222a84-22dc-8811-5de6-3745293fe0c1,1,12,False,True,🛑 Denied before? Forget that. This system is approving drivers DAILY — even with bad credit. ,🛑 Denied before? Forget that. This system is approving drivers DAILY. Even with bad credit.
Fincgriffin - US-CAR-EN/EN - JBF - g001-d,6a222a84-22dc-8811-5de6-3745293fe0c1,1,13,False,True,"⏳ They’re closing pre-approvals TONIGHT. If you wait, you might lose your chance to drive. ","⏳ They’re closing pre approvals TONIGHT. If you wait, you might lose your chance to drive."
Fincgriffin - US-CAR-EN/EN - JBF - g001-d,6a222a84-22dc-8811-5de6-3745293fe0c1,1,14,False,False,💣 We just unlocked a rare deal: New car. $0 down. No credit hit. But it expires in HOURS. ,💣 We just unlocked a rare deal: New car. $0 down. No credit hit. But it expires in HOURS.
Fincgriffin - US-CAR-EN/EN - JBF - g001-d,6a222a84-22dc-8811-5de6-3745293fe0c1,1,15,True,True,"🚗 Thousands are getting approved — why not you, {{first_name}}? No license? No problem. ",🚗 Thousands are getting approved. Why not you? No license? No problem.
Fincgriffin - US-CAR-EN/EN - JBF - g001-d,6a222a84-22dc-8811-5de6-3745293fe0c1,1,16,False,True,💥 Stop wasting time on dealerships. Pre-qualify online in minutes — and drive by the weekend. ,💥 Stop wasting time on dealerships. Pre qualify online in minutes. And drive by the weekend.
Fincgriffin - US-CAR-EN/EN - JBF - g001-d,6a222a84-22dc-8811-5de6-3745293fe0c1,1,17,False,True,🎯 This offer was built for people JUST like you. Bad credit? Self-employed? You’re still eligible.,🎯 This offer was built for people JUST like you. Bad credit? Self employed? You’re still eligible.
